customer_name,total_spent
"SEAL, KARL",221.55
"HUNT, ELEANOR",216.54
"SHAW, CLARA",195.58
"KENNEDY, RHONDA",194.61
"SNYDER, MARION",194.61
"COLLAZO, TOMMY",186.62
"BULL, WESLEY",177.60
"CARY, TIM",175.61
"DEAN, MARCIA",175.58
"BRADLEY, ANA",174.66
"CARROLL, JUNE",173.63
"COLLINS, DIANE",169.65
"JENSEN, LENA",168.68
"HAVENS, ARNOLD",167.67
"IRBY, CURTIS",167.62
"WAY, MIKE",166.65
"BATES, DAISY",162.62
"CHAPMAN, TONYA",161.68
"LEONE, LOUIS",161.65
"ALLARD, GORDON",160.68
"RILEY, BRITTANY",159.72
"BROWNLEE, GUY",159.68
"SHERROD, WARREN",159.67
"WADE, MARGIE",159.64
"FLETCHER, MAE",158.69
"MACKENZIE, STEVE",158.66
"ARCE, HARRY",157.65
"LOWE, PRISCILLA",157.65
"SIMPKINS, ARTHUR",155.68
"CLARK, MICHELLE",155.65
"SANDERS, TAMMY",155.59
"PETERS, SUE",154.60
"MARSHALL, SHERRY",153.66
"RENNER, NEIL",152.68
"HEATON, SHAWN",152.67
"HALL, JESSICA",152.66
"JENNINGS, NAOMI",152.65
"SEWARD, LESLIE",152.65
"HUEY, BRANDON",152.63
"GRESHAM, ALEX",151.67
"MILLER, MARIA",151.67
"MONTGOMERY, STACEY",151.66
"AUSTIN, ALMA",151.65
"FENNELL, ALEXANDER",151.64
"DOUGLAS, MARSHA",151.63
"MADRIGAL, RALPH",150.66
"POULIN, BILLY",149.65
"TUBBS, DUANE",148.69
"LONG, JACQUELINE",148.67
"GRECO, CHRISTOPHER",147.69
"SCHMIDT, ROSEMARY",147.65
"HAMILTON, GLADYS",146.69
"HITE, ZACHARY",146.69
"QUINTANILLA, ROGER",146.64
"PATTERSON, WANDA",145.70
"BARFIELD, NICHOLAS",145.68
"WILLIS, BERNICE",145.67
"QUIGLEY, TROY",144.70
"JIMENEZ, OLGA",144.68
"GILBERT, TANYA",144.67
"WARD, JANICE",144.66
"BROWN, ELIZABETH",144.62
"JORDON, JERRY",143.71
"WHITING, ROY",143.71
"ORTIZ, SYLVIA",143.68
"RODRIQUEZ, VIOLET",142.70
"SALISBURY, RYAN",142.70
"CAMPBELL, CATHERINE",142.66
"ROMERO, MINNIE",142.66
"NELSON, DEBRA",141.71
"ROBINS, GREG",141.70
"WOOD, LORI",141.69
"MILAM, JESSIE",141.67
"PERRY, SARA",141.67
"MENA, CASEY",141.66
"KELLEY, ELSIE",141.63
"CHOATE, RAMON",140.69
"FRAZIER, GLENDA",140.68
"HERNANDEZ, ANGELA",140.64
"DELOACH, ALVIN",139.71
"RICE, JAMIE",139.71
"SCROGGINS, STANLEY",139.70
"VU, ROBERTO",139.70
"ELLIS, GRACE",139.67
"MCCARTER, MORRIS",139.66
"CRAWLEY, MAURICE",138.71
"GILLILAND, JOE",138.71
"KOWALSKI, CHARLES",138.68
"STEWART, ALICE",138.67
"CORNWELL, BRETT",138.66
"ROSS, MARILYN",137.70
"FARNSWORTH, JOHN",137.69
"OLIVER, ELLA",137.69
"FORD, CRYSTAL",137.67
"CASTILLO, GERTRUDE",137.66
"LAWSON, JEANNE",136.73
"BRINSON, RUSSELL",136.64
"MCKINNEY, MIRIAM",135.74
"WILLIAMS, LINDA",135.74
"EGGLESTON, JIMMIE",135.72
"BETANCOURT, MIGUEL",135.71
"COOK, GLORIA",135.70
"MCWHORTER, RAYMOND",135.70
"SHELTON, DIANNE",135.69
"ELROD, JAVIER",135.68
"WEBB, ETHEL",135.68
"BERRY, REGINA",135.66
"ARSENAULT, KENT",134.73
"JOY, JOSEPH",134.70
"FLORES, JULIA",134.68
"GARDINER, DAVE",134.68
"HARRIS, HELEN",134.68
"WESTMORELAND, MITCHELL",134.68
"LOVELACE, BARRY",134.67
"OLIVARES, JORGE",134.66
"BONE, DON",133.75
"MURPHY, CHERYL",133.73
"ADAM, NATHANIEL",133.72
"SIMMONS, TINA",133.72
"HART, DANA",133.71
"TERRY, JENNIE",133.71
"REYNOLDS, ROSA",133.70
"MORRISON, BESSIE",132.72
"CURLEY, STEVEN",132.71
"ARCHULETA, JORDAN",132.70
"COLE, TRACY",132.70
"WEINER, RONALD",132.70
"DAY, COURTNEY",132.68
"JACKSON, KAREN",131.73
"GANNON, JAMES",131.70
"LINTON, GEORGE",131.67
"COLEMAN, KATHRYN",130.74
"HIATT, EDUARDO",130.73
"EDWARDS, JOYCE",130.72
"GRANT, MICHELE",130.70
"MARTINO, HAROLD",130.68
"REYES, DEBBIE",130.68
"HERRMANN, TRACY",129.72
"SLEDGE, GILBERT",129.72
"HALE, RAMONA",129.70
"JAMES, KATHY",129.70
"TEEL, SALVADOR",129.70
"WALTERS, CASSANDRA",129.70
"GREEN, VIRGINIA",129.68
"HANSON, VIOLA",129.68
"NGO, JUSTIN",129.64
"JOHNSON, PATRICIA",128.73
"TOMLIN, EDDIE",128.73
"MORRISSEY, JASON",128.72
"ROGERS, TERESA",128.71
"HICKS, MONICA",128.70
"REA, JIM",128.67
"RHODES, SHERRI",128.67
"HOWLAND, MILTON",127.75
"PHILLIPS, JANET",127.73
"CARLSON, TERRY",127.71
"LOPEZ, AMY",127.71
"SILVERMAN, MICHAEL",127.71
"PERRYMAN, WALTER",127.70
"TUCKER, MARJORIE",127.68
"WAGGONER, FRANK",127.68
"GONZALEZ, MARTHA",127.66
"ROBERTSON, JOANNE",127.66
"MOTLEY, BRADLEY",126.73
"VASQUEZ, TERRI",126.73
"GREGORY, SONIA",126.72
"RAPP, ANDRE",126.72
"NETTLES, JAIME",126.71
"OGLESBY, ISAAC",126.71
"WOODS, FLORENCE",126.70
"ALLEN, SHIRLEY",126.69
"MURRAY, THELMA",126.68
"STONE, VERONICA",126.68
"MARTINEZ, RUTH",125.76
"KAHN, ALAN",124.74
"MATTOX, RICK",124.73
"HARDISON, BRYAN",124.72
"MORRELL, CRAIG",124.70
"GEORGE, JOY",124.67
"PORTER, CARRIE",124.66
"PAYNE, LYNN",123.72
"SOTO, NINA",123.71
"OUTLAW, MARC",123.70
"KING, MELISSA",123.66
"EASTER, BEN",122.74
"ROBERT, ERIC",122.73
"GRAVES, BRANDY",122.72
"HOPKINS, HILDA",122.71
"SPENCER, CATHY",122.71
"VARGAS, CHRISTY",122.69
"RUNYON, NATHAN",122.68
"LARSON, HEIDI",122.66
"CHISHOLM, JOHNNIE",121.76
"BLACK, VALERIE",121.74
"FULTZ, GERALD",121.70
"CAUSEY, PHILIP",121.69
"PINSON, JEFFERY",121.69
"TROUT, PAUL",120.77
"BESS, CHARLIE",120.74
"CASILLAS, ALFRED",120.74
"HARVEY, ARLENE",120.74
"SULLIVAN, DAWN",120.74
"BOX, BYRON",120.71
"BREWER, VICKIE",120.69
"ARNOLD, BEATRICE",119.74
"POINDEXTER, HECTOR",119.74
"HAWKS, LEE",119.73
"DAVIDSON, PATSY",119.72
"RAY, AUDREY",119.71
"LEWIS, SARAH",119.70
"MARK, JOSHUA",119.70
"NEWSOM, PATRICK",119.69
"PIERCE, SALLY",119.68
"MITCHELL, STEPHANIE",118.75
"WAUGH, JAMIE",118.75
"BARRETT, TRACEY",118.73
"LAMBERT, MISTY",118.73
"HERRERA, NORA",118.72
"MARTIN, SANDRA",118.72
"QUALLS, STEPHEN",118.72
"GUILLEN, ERIK",118.71
"BUSTAMANTE, LEROY",118.68
"SMITH, MARY",118.68
"THORN, MARSHALL",117.77
"MCDUFFIE, SAM",117.76
"SWAFFORD, PERRY",117.76
"CHURCHILL, FERNANDO",117.75
"WELCH, MARLENE",117.74
"LUCAS, VELMA",117.73
"MALCOLM, CLIFTON",117.73
"SIMPSON, ELLEN",117.72
"WHITE, BETTY",117.72
"BREAUX, TED",117.71
"TAN, TODD",117.71
"GUNDERSON, TERRENCE",117.70
"PEREZ, CAROLYN",117.70
"SCHULER, KEVIN",116.78
"BURK, EDWIN",116.77
"MURRELL, MANUEL",116.70
"CULP, THEODORE",116.69
"JOHNSTON, KRISTIN",116.69
"SILVA, MAXINE",116.68
"ROYAL, DAVID",115.74
"VINES, CECIL",115.74
"BELL, JEAN",115.73
"KINDER, REGINALD",115.72
"DEVORE, HERMAN",115.71
"MILES, BECKY",115.71
"OCAMPO, MARION",115.71
"TOBIAS, CLYDE",115.71
"WALKER, DEBORAH",115.71
"HIDALGO, MARCUS",115.70
"MORRIS, HEATHER",115.70
"ROBINSON, SHARON",115.70
"BARCLAY, ANGEL",115.68
"MCCARTNEY, JESUS",114.76
"GRAF, DOUGLAS",114.75
"TURNER, MARIE",114.74
"WAGNER, DOLORES",114.74
"ALVAREZ, CHARLENE",114.73
"BAUGH, EDWARD",114.72
"GAVIN, BILL",114.72
"GILMAN, DENNIS",114.72
"MORGAN, EVELYN",114.72
"FOX, HOLLY",114.69
"MAHAN, MATTHEW",114.69
"RODRIGUEZ, LAURA",113.78
"VANHORN, ANDY",113.75
"MCALISTER, RENE",113.74
"TALBERT, GLEN",113.74
"WATTS, SHELLY",113.74
"DIXON, AMBER",113.73
"BOWENS, CLIFFORD",113.71
"FISHER, CINDY",113.71
"ROSE, DARLENE",113.69
"BUTLER, LOIS",113.65
"HARKINS, BRENT",112.77
"ASHER, TYRONE",112.76
"HANNON, SETH",112.75
"RICHARDSON, ASHLEY",112.75
"THRASHER, LARRY",112.74
"RATCLIFF, DALE",112.73
"CHEATHAM, MARIO",112.72
"HOLLAND, MABEL",112.70
"PERKINS, GERALDINE",112.70
"MARTEL, CALVIN",111.77
"HERZOG, CLAUDE",111.75
"FULLER, CLAUDIA",111.74
"HARDER, GABRIEL",111.74
"GIBSON, VICTORIA",111.73
"LARUE, DARYL",111.73
"SHANKS, EARL",111.73
"WILLIAMSON, GINA",111.72
"ROUSH, TERRANCE",111.71
"YOUNG, CYNTHIA",111.68
"FLEMING, MYRTLE",110.76
"SELBY, AARON",110.76
"ESTEP, TRAVIS",110.75
"JACOBS, GEORGIA",110.74
"CARTER, AMANDA",110.73
"WEAVER, YOLANDA",110.73
"BANDA, EVERETT",110.72
"GAITHER, RANDY",110.72
"WASHINGTON, RUBY",110.72
"PREWITT, KEN",110.71
"MASON, JUANITA",110.70
"SPURLOCK, KYLE",110.70
"WARREN, HAZEL",110.66
"PAINE, DAN",109.78
"BOSTIC, LEON",109.75
"ELLIOTT, KATIE",109.75
"KNIGHT, GAIL",109.75
"MCCRARY, RICHARD",109.75
"SLONE, WALLACE",109.75
"GOMEZ, JOSEPHINE",109.74
"PURDY, ANDREW",109.73
"SAUER, DEAN",109.73
"CHAMBERS, KRISTINA",109.72
"VEST, JULIAN",109.72
"SCHOFIELD, LEONARD",109.68
"PARKER, FRANCES",108.78
"WINDHAM, DARREN",108.76
"BURLESON, SIDNEY",108.75
"FIELDS, VICKI",108.75
"STANFIELD, SERGIO",108.74
"HOLMES, LUCILLE",108.72
"BARNETT, CAROLE",108.70
"MEDINA, DORA",107.77
"MENDOZA, MARIAN",107.77
"PITT, MAX",107.76
"STEVENS, ELAINE",107.76
"BYRD, DEANNA",107.74
"WEST, EDNA",107.74
"WOFFORD, VIRGIL",107.73
"SANCHEZ, JULIE",107.71
"EAST, JEFF",107.70
"MILNER, TOM",107.68
"ARTIS, CARL",106.77
"COUGHLIN, CARLOS",106.77
"MENARD, PETER",106.77
"ANDERSON, LISA",106.76
"GRIFFIN, LILLIAN",106.75
"DUNN, ERIN",106.73
"BOUDREAU, BOBBY",106.65
"ISBELL, FREDERICK",105.79
"DANIELS, DANIELLE",105.75
"GRIGSBY, THOMAS",105.75
"MCCURDY, BRAD",105.75
"RALSTON, VINCENT",105.75
"ALEXANDER, DIANA",105.73
"SCHRADER, JIMMY",105.71
"MORENO, STELLA",104.78
"EBERT, LEO",104.77
"MOELLER, RODNEY",104.77
"CURTIS, LEAH",104.75
"RINEHART, MARK",104.74
"SIKES, FRANCIS",104.74
"WRIGHT, BRENDA",104.74
"GAMEZ, CLARENCE",104.70
"HOWARD, ROSE",103.78
"DELUCA, RON",103.77
"SCHWARZ, BRUCE",103.77
"CHESTNUT, PEDRO",103.76
"BUFORD, CLINTON",103.75
"COY, GARY",103.75
"FRANKLIN, BETH",103.75
"KNOTT, KELLY",103.75
"GUTIERREZ, CARLA",103.74
"BALES, MARTIN",103.73
"CASTRO, JENNY",103.73
"KELLY, DENISE",103.73
"HURTADO, JEREMY",103.72
"THOMAS, NANCY",103.72
"HAYES, ROBIN",102.76
"FORMAN, MICHEAL",102.74
"GOOCH, ADAM",101.78
"HAUSER, COREY",101.78
"OLVERA, DWAYNE",101.78
"FERGUSON, BERTHA",101.75
"JENKINS, LOUISE",101.75
"MARKHAM, WILLIE",101.75
"HOLM, PHILLIP",101.74
"HOWELL, WILLIE",101.74
"PENA, ERIKA",101.74
"SCHILLING, JESSE",101.74
"FORTIER, RAUL",100.80
"REED, DORIS",100.78
"WALLACE, CONNIE",100.77
"FREEMAN, SHANNON",100.76
"RICKETTS, RONNIE",100.75
"GILLETTE, DUSTIN",100.74
"SATTERFIELD, WILLIAM",100.74
"BENNETT, JANE",100.72
"LAWTON, LAWRENCE",100.69
"COX, JUDITH",100.67
"AQUINO, OSCAR",99.80
"MEADOR, RICARDO",99.79
"TORRES, KELLY",99.78
"CROUSE, ALBERT",99.77
"EMMONS, KURT",99.77
"LAWRENCE, LAURIE",99.77
"NEUMANN, RANDALL",99.77
"BENNER, CHESTER",99.76
"ROBERTS, CHRISTINE",99.76
"DUGGAN, FREDDIE",99.75
"TAYLOR, DOROTHY",99.75
"CROMWELL, IVAN",99.74
"GREY, ROSS",99.73
"WATSON, THERESA",99.70
"CALDWELL, KAY",98.80
"THOMPSON, DONNA",98.79
"NOLEN, CODY",98.78
"SKIDMORE, FRANCISCO",98.78
"BISHOP, AGNES",98.77
"CUNNINGHAM, STACY",98.77
"OLSON, ANNETTE",98.76
"BAILEY, MILDRED",98.75
"MAY, GWENDOLYN",98.75
"NOE, ELMER",98.74
"HENRY, PAULINE",98.73
"CABRAL, DANIEL",97.80
"ABNEY, RAFAEL",97.79
"BROOKS, BEVERLY",97.76
"ELLINGTON, MELVIN",97.74
"LANE, RENEE",97.74
"OWENS, CARMEN",97.74
"SANBORN, GENE",97.73
"BLAKELY, DEREK",97.72
"LUMPKIN, WILLARD",96.78
"MYERS, PEGGY",96.76
"ANDREW, JOSE",96.75
"GRAY, JUDY",96.75
"BARBEE, CLAYTON",96.74
"STILL, IAN",96.73
"FORSYTHE, ENRIQUE",96.72
"BOURQUE, DERRICK",95.78
"MATTHEWS, ERICA",95.78
"MILLARD, SHANE",95.78
"BAKER, PAMELA",95.77
"FRANCISCO, JOEL",95.77
"HOLT, TONI",95.77
"MEYER, NATALIE",95.77
"VARNEY, BENJAMIN",95.77
"LEE, KIMBERLY",95.75
"REID, CONSTANCE",95.75
"RHOADS, EDGAR",95.75
"CRAWFORD, ESTHER",95.72
"TIRADO, LONNIE",94.82
"GARRETT, NELLIE",94.79
"PETERSON, NICOLE",94.78
"BOYD, EMMA",94.77
"NICHOLS, SUZANNE",94.76
"SHELLEY, SCOTT",94.75
"BURNS, APRIL",94.74
"CARPENTER, LORETTA",93.78
"GUAJARDO, HARVEY",93.78
"HENDERSON, ANDREA",93.78
"PULLEN, GLENN",93.77
"HUNTER, CHARLOTTE",93.76
"LYNCH, JACKIE",93.75
"NGUYEN, TAMARA",93.75
"FORTNER, HOWARD",93.74
"DAVIS, JENNIFER",93.72
"BAUGHMAN, ROBERT",92.79
"WATKINS, YVONNE",92.79
"GRAHAM, RITA",92.76
"WILSON, SUSAN",92.76
"ARMSTRONG, MELANIE",92.75
"ADAMS, KATHLEEN",92.73
"PALMER, MEGAN",92.73
"STANLEY, ALLISON",92.73
"RICHARDS, WILMA",91.80
"HANSEN, DELORES",91.79
"HILL, ANNA",91.79
"ISOM, DANNY",91.79
"BUNN, TIMOTHY",91.78
"GARCIA, CAROL",91.78
"DOUGLASS, SEAN",91.77
"FOSTER, PHYLLIS",91.77
"BARKLEY, VICTOR",91.76
"DIAZ, EMILY",91.76
"PFEIFFER, BOB",91.76
"POWER, DARRELL",91.75
"SHELBY, RICKY",91.75
"BANKS, JESSIE",91.74
"WHEELER, LUCY",91.74
"HARRISON, WENDY",91.70
"WALDROP, HUGH",90.79
"BOLIN, MATHEW",90.78
"RUIZ, VIVIAN",90.77
"SPEAR, JEFFREY",90.77
"GEARY, RUBEN",89.79
"NOLAND, JULIO",89.79
"GORDON, LESLIE",89.78
"KIM, LILLIE",89.77
"MAHON, DONALD",89.77
"MOORE, MARGARET",89.77
"FOUST, JACK",89.76
"SCOTT, REBECCA",89.76
"CARBONE, CHAD",89.75
"STEPP, ERNEST",89.75
"RICO, KEITH",89.74
"ROBB, JAY",89.74
"CHAPA, VERNON",88.82
"RYAN, TARA",88.80
"WREN, TYLER",88.79
"COLBY, BERNARD",88.78
"JUNG, CHRISTIAN",88.76
"WHEAT, FRED",88.75
"HORTON, BILLIE",88.74
"CHAVEZ, KRISTEN",87.82
"ELY, JARED",87.81
"HUGHES, BONNIE",87.79
"LITTLE, MAUREEN",87.79
"POWELL, ANNE",87.77
"BURTON, COLLEEN",87.76
"WILES, JON",87.76
"LYMAN, LEWIS",86.81
"SIMS, VANESSA",86.81
"STEPHENS, LORRAINE",86.79
"SUTTON, FELICIA",86.72
"MCADAMS, ALFREDO",85.80
"BUTTERFIELD, ALLEN",85.79
"GOODEN, KENNETH",84.83
"BARNES, RACHEL",84.78
"BROTHERS, CHRIS",84.78
"COOPER, JOAN",84.77
"HARPER, ROBERTA",84.77
"RAMOS, EVA",83.82
"CINTRON, AUSTIN",83.81
"GRUBER, ARMANDO",83.79
"MILLS, ALICIA",83.79
"DELVALLE, WADE",83.78
"CRUZ, KIM",82.79
"PEMBERTON, LANCE",82.78
"BURKE, LYDIA",82.76
"JONES, BARBARA",81.78
"MEEHAN, CORY",81.76
"FERNANDEZ, MELINDA",80.83
"CARR, EILEEN",80.82
"RAMIREZ, CHRISTINA",80.82
"MARLOW, SAMUEL",80.79
"SOUTH, ROLAND",80.77
"CRAIG, BOBBIE",80.76
"CURRIER, NORMAN",80.74
"CORNISH, ALLAN",79.81
"YANEZ, LUIS",79.80
"GONZALES, NORMA",79.79
"LANCE, JACOB",79.79
"HOULE, RAY",79.78
"MEEK, ANTONIO",78.84
"KRUGER, HERBERT",78.80
"MAULDIN, GREGORY",78.77
"BRYANT, PAULA",77.82
"CHRISTENSON, NELSON",77.80
"PRICE, IRENE",77.77
"EVANS, ANN",76.83
"GARZA, PEARL",76.78
"ANDREWS, IDA",76.77
"ASHCRAFT, DARRYL",76.77
"YEE, MARVIN",75.79
"LOMBARDI, DWIGHT",74.83
"CLARY, ADRIAN",74.81
"GREENE, JEANETTE",74.80
"TROUTMAN, FRANKLIN",74.78
"KENYON, JEROME",73.84
"BILLINGSLEY, HENRY",73.82
"WELLS, SHEILA",73.82
"FOWLER, JO",73.80
"CARRANZA, TONY",73.79
"FRALEY, JUAN",73.77
"GAFFNEY, FELIX",73.76
"SCARBOROUGH, JONATHAN",72.82
"GRISSOM, TERRY",72.80
"CULPEPPER, EUGENE",71.81
"MCDONALD, EDITH",71.81
"HUDSON, LAUREN",71.80
"SCHWAB, ANTHONY",71.80
"DUNCAN, SAMANTHA",71.77
"PEARSON, IRMA",70.82
"TRUONG, WAYNE",70.81
"GANDY, FLOYD",69.83
"NEAL, PENNY",68.82
"HAWKINS, JILL",68.79
"MCCOY, VERA",67.82
"GARDNER, JOANN",66.84
"DOWD, LLOYD",66.81
"HENNING, ALBERTO",66.79
"KRAUS, LESTER",65.84
"STCLAIR, KIRK",64.81
"HOFFMAN, MATTIE",64.78
"MORALES, ANITA",62.85
"JORDAN, TIFFANY",59.86
"RIVERA, KATHERINE",58.86
"RUSSELL, ANNIE",58.82
"TURPIN, JOHNNY",57.81
"WYMAN, BRIAN",52.88
"OBRIEN, LEONA",50.86
"BOWMAN, CAROLINE",50.85
